date,zinc_close,zinc_volume,zinc_inventory,aluminium_close,aluminium_volume,aluminium_inventory,usd_index,oil_price,aluminium_close_return,aluminium_close_lag1,aluminium_close_ret_lag1,aluminium_close_lag2,aluminium_close_ret_lag2,aluminium_close_lag3,aluminium_close_ret_lag3,aluminium_close_lag5,aluminium_close_ret_lag5,aluminium_close_lag10,aluminium_close_ret_lag10,aluminium_close_lag20,aluminium_close_ret_lag20,aluminium_close_ma5,aluminium_close_ma20,aluminium_close_vol20,gate_volatility,gate_hurst,gate_inventory_pressure
2019-12-04,2882.0123346481,7612,125594.02019711844,1608.324768046207,16883,202146.45368859693,98.77467279248728,58.80572180767403,-0.0052842222198914435,1616.8686613531756,-0.004565806746758216,1624.2848319977682,-0.011106119618501498,1642.5269325876975,0.015313374471829677,1618.1122429720467,-0.008015130726927056,1657.3758815027663,-0.0036975204165704545,1632.6053792756402,-0.02914985902094247,1621.9517717797096,1649.5301928015135,0.020126489815317172,0.020126489815317172,0.8347536349038287,-0.37970302013886115
2019-12-05,2869.51438933225,19358,125243.27316166874,1602.0682075213638,9088,202091.6552192933,98.5988999533516,58.9576967539311,-0.0038901101625412604,1608.324768046207,-0.0052842222198914435,1616.8686613531756,-0.004565806746758216,1624.2848319977682,-0.011106119618501498,1617.7536649136991,-0.00022160271013649258,1691.7504136765274,0.020740335706220803,1608.437007319278,-0.014803560164113327,1618.8146803012426,1649.2117528116173,0.019866181302737224,0.019866181302737224,0.7788916003269323,-0.4275898865943244
2019-12-06,2884.030623847409,15539,127466.75143222208,1579.0012322573812,11679,202474.88197478864,98.45219542881252,58.56415580419794,-0.014398247937065456,1602.0682075213638,-0.0038901101625412604,1608.324768046207,-0.0052842222198914435,1616.8686613531756,-0.004565806746758216,1642.5269325876975,0.015313374471829677,1668.1426511140862,-0.013954636790149522,1679.563899781087,0.04422112407146961,1606.109540235179,1644.1836194354323,0.01713297346448313,0.01713297346448313,0.7045287621315233,-0.6880905491927276
2019-12-09,2855.8576300442937,12640,126138.084845371,1579.1400442189938,8986,202058.7373143177,98.66512014001536,58.76552420768205,8.791124337137468e-05,1579.0012322573812,-0.014398247937065456,1602.0682075213638,-0.0038901101625412604,1608.324768046207,-0.0052842222198914435,1624.2848319977682,-0.011106119618501498,1657.7795782317085,-0.006212342137200677,1652.9119763306198,-0.015868359312760316,1597.0805826794244,1640.4950228298512,0.016868879765693037,0.016868879765693037,0.5987337404815151,-0.6574231916583788
2019-12-10,2899.245677562014,11678,123943.4342483928,1575.7521190389189,6161,199877.13961146248,98.53637788188794,58.53312865080344,-0.002145424145551633,1579.1400442189938,8.791124337137468e-05,1579.0012322573812,-0.014398247937065456,1602.0682075213638,-0.0038901101625412604,1616.8686613531756,-0.004565806746758216,1631.1864153309116,-0.016041434729919146,1667.4499021192062,0.00879534179482433,1588.857274216573,1635.9101336758367,0.016671668975042596,0.016671668975042596,0.49064546977719803,-0.0862634669260588
2019-12-11,2922.8132385670947,15996,121717.08995934918,1583.3767223323814,19041,202553.54978704877,98.42669932404247,58.36002973939017,0.004838707307665224,1575.7521190389189,-0.002145424145551633,1579.1400442189938,8.791124337137468e-05,1579.0012322573812,-0.014398247937065456,1608.324768046207,-0.0052842222198914435,1618.1122429720467,-0.008015130726927056,1714.203128089359,0.02803875901202968,1583.8676650738078,1629.3688133879878,0.015159439321581829,0.015159439321581829,0.4097081433286812,-0.9918822019639904
2019-12-12,2946.3975681119064,16103,119611.2781531226,1603.9546064281328,17600,200042.7294807956,98.6103906768746,58.45417544542231,0.012996202233817922,1583.3767223323814,0.004838707307665224,1575.7521190389189,-0.002145424145551633,1579.1400442189938,8.791124337137468e-05,1602.0682075213638,-0.0038901101625412604,1617.7536649136991,-0.00022160271013649258,1675.544687269393,-0.022551843586386733,1584.2449448551615,1625.7893093459247,0.014933823422775569,0.014933823422775569,0.31591024998820405,-0.008607999425000512
2019-12-13,2964.6891492261866,10014,122046.43006624668,1604.0258183397834,8522,198401.61248432583,98.90089739379864,58.30665121950327,4.439771011299776e-05,1603.9546064281328,0.012996202233817922,1583.3767223323814,0.004838707307665224,1575.7521190389189,-0.002145424145551633,1579.0012322573812,-0.014398247937065456,1642.5269325876975,0.015313374471829677,1680.5997620499627,0.003016974013869911,1589.249862071642,1621.9606121604158,0.014895224253684128,0.014895224253684128,0.24596649791383352,0.19692997113083055
2019-12-16,2992.104357866442,5201,122355.82815624164,1623.9732514798852,15111,196362.80652022903,98.78374073091612,58.57450796440016,0.012435855403342577,1604.0258183397834,4.439771011299776e-05,1603.9546064281328,0.012996202233817922,1583.3767223323814,0.004838707307665224,1579.1400442189938,8.791124337137468e-05,1624.2848319977682,-0.011106119618501498,1614.260645513928,-0.03947347728712969,1598.2165035238202,1622.4462424587136,0.012371596547172296,0.012371596547172296,0.18896633029330687,0.5038410576371698
2019-12-17,2966.614506286972,16165,122579.61197700477,1626.3525656172253,13621,194112.84711147196,98.7469158352373,58.342154945946135,0.0014651190437846573,1623.9732514798852,0.012435855403342577,1604.0258183397834,4.439771011299776e-05,1603.9546064281328,0.012996202233817922,1575.7521190389189,-0.002145424145551633,1616.8686613531756,-0.004565806746758216,1663.5268058308382,0.03051933431804965,1608.336592839482,1620.5875304480328,0.010152022407102479,0.010152022407102479,0.15343767990469015,0.8033540573927322
2019-12-18,2996.119777061941,11934,123619.4569847919,1621.9402389359018,13950,193709.31465602852,98.78107139033136,58.15647098016873,-0.002713019780953174,1626.3525656172253,0.0014651190437846573,1623.9732514798852,0.012435855403342577,1604.0258183397834,4.439771011299776e-05,1583.3767223323814,0.004838707307665224,1608.324768046207,-0.0052842222198914435,1657.3758815027663,-0.0036975204165704545,1616.0492961601856,1618.8157483196896,0.010141046223084116,0.010141046223084116,0.12271589924201141,0.5517415751802004
2019-12-19,2983.317000639968,16218,123382.45071509844,1619.486925011923,14559,196677.62521666737,98.95394115477193,57.95955971210429,-0.0015125797270979513,1621.9402389359018,-0.002713019780953174,1626.3525656172253,0.0014651190437846573,1623.9732514798852,0.012435855403342577,1603.9546064281328,0.012996202233817922,1602.0682075213638,-0.0038901101625412604,1691.7504136765274,0.020740335706220803,1619.1557598769436,1615.2025738864595,0.008752271930772848,0.008752271930772848,0.12496273086055529,-0.27226988440844996
2019-12-20,2948.2177763515365,8387,127553.83568304566,1617.659497716871,11232,199014.12865872387,98.85525544692908,57.78986808759778,-0.0011283989187120813,1619.486925011923,-0.0015125797270979513,1621.9402389359018,-0.002713019780953174,1626.3525656172253,0.0014651190437846573,1604.0258183397834,4.439771011299776e-05,1579.0012322573812,-0.014398247937065456,1668.1426511140862,-0.013954636790149522,1621.8824957523614,1612.6784162165989,0.00829951348863718,0.00829951348863718,0.16059845247569762,-0.4441323062889865
2019-12-23,2979.728264334105,15043,122108.68670642017,1624.3691366941996,14917,195327.29336451244,98.83072766233488,58.11962555426213,0.004147744928273411,1617.659497716871,-0.0011283989187120813,1619.486925011923,-0.0015125797270979513,1621.9402389359018,-0.002713019780953174,1623.9732514798852,0.012435855403342577,1579.1400442189938,8.791124337137468e-05,1657.7795782317085,-0.006212342137200677,1621.961672795224,1611.0078941397235,0.008313386854867212,0.008313386854867212,0.2051742425932489,0.9760170653373762
2019-12-24,2986.106558986948,11923,121265.80960633208,1617.3933897323118,19863,193499.68353272483,98.90846141994106,58.30826444234522,-0.004294434561890492,1624.3691366941996,0.004147744928273411,1617.659497716871,-0.0011283989187120813,1619.486925011923,-0.0015125797270979513,1626.3525656172253,0.0014651190437846573,1575.7521190389189,-0.002145424145551633,1631.1864153309116,-0.016041434729919146,1620.1698376182414,1610.3182428597934,0.007575874704773712,0.007575874704773712,0.2610120132798176,0.8367713784261295
2019-12-25,2992.422300982657,16314,120502.0781639662,1633.6947970776398,15888,190023.4263417942,98.95193802738773,58.82124762854884,0.01007881412698608,1617.3933897323118,-0.004294434561890492,1624.3691366941996,0.004147744928273411,1617.659497716871,-0.0011283989187120813,1621.9402389359018,-0.002713019780953174,1583.3767223323814,0.004838707307665224,1618.1122429720467,-0.008015130726927056,1622.5207492465893,1611.0973705650729,0.007697680321571738,0.007697680321571738,0.354062227816603,1.297912071462693
2019-12-26,3014.418893510268,12014,118620.30447744006,1628.0821407965184,15392,194818.9293954847,98.91432242026472,59.50154088971861,-0.0034355598678292854,1633.6947970776398,0.01007881412698608,1617.3933897323118,-0.004294434561890492,1624.3691366941996,0.004147744928273411,1619.486925011923,-0.0015125797270979513,1603.9546064281328,0.012996202233817922,1617.7536649136991,-0.00022160271013649258,1624.239792403508,1611.613794359214,0.0077470891894295645,0.0077470891894295645,0.3876473016609118,-0.35007339781639024
2019-12-27,3037.510392072348,13585,114165.2383588719,1608.5307640528583,17955,196897.5406465989,98.9009401238131,59.19232578013892,-0.012008839267836247,1628.0821407965184,-0.0034355598678292854,1633.6947970776398,0.01007881412698608,1617.3933897323118,-0.004294434561890492,1617.659497716871,-0.0011283989187120813,1604.0258183397834,4.439771011299776e-05,1642.5269325876975,0.015313374471829677,1622.4140456707057,1609.9139859324719,0.007368724159326013,0.007368724159326013,0.3551158146928801,-0.27024153460270284
2019-12-30,3042.3524537108187,18321,110354.25737115828,1605.3795297750562,16115,197337.6131602184,98.7634505429761,59.213451518337095,-0.0019590761633071496,1608.5307640528583,-0.012008839267836247,1628.0821407965184,-0.0034355598678292854,1633.6947970776398,0.01007881412698608,1624.3691366941996,0.004147744928273411,1623.9732514798852,0.012435855403342577,1624.2848319977682,-0.011106119618501498,1618.616124286877,1608.9687208213363,0.006983520027224217,0.006983520027224217,0.29188734200392674,-0.13175695682405963
2019-12-31,3038.926014750361,17834,110896.53237846291,1592.2597069278827,12806,197480.9869611048,98.73963316857864,58.86059142334407,-0.008172411946109626,1605.3795297750562,-0.0019590761633071496,1608.5307640528583,-0.012008839267836247,1628.0821407965184,-0.0034355598678292854,1617.3933897323118,-0.004294434561890492,1626.3525656172253,0.0014651190437846573,1616.8686613531756,-0.004565806746758216,1613.589387725991,1607.7382731000719,0.0071372214111850634,0.0071372214111850634,0.209537641777362,-0.12292872284492629
2020-01-01,3065.217442985989,13200,110729.4769970992,1613.0558256820152,16368,197050.1641259901,98.71299441957774,58.62730964501959,0.013060758030646102,1592.2597069278827,-0.008172411946109626,1605.3795297750562,-0.0019590761633071496,1608.5307640528583,-0.012008839267836247,1633.6947970776398,0.01007881412698608,1621.9402389359018,-0.002713019780953174,1608.324768046207,-0.0052842222198914435,1609.4615934468661,1607.9748259818623,0.007680905866316781,0.007680905866316781,0.16431996855614206,-0.025386359083940893
2020-01-02,3070.236949935157,17488,110818.00833461244,1621.7175773291028,6542,197435.4206448175,98.73621140854036,58.438284891942885,0.005369777976174772,1613.0558256820152,0.013060758030646102,1592.2597069278827,-0.008172411946109626,1605.3795297750562,-0.0019590761633071496,1628.0821407965184,-0.0034355598678292854,1619.486925011923,-0.0015125797270979513,1602.0682075213638,-0.0038901101625412604,1608.188680753383,1608.957294472249,0.007702035634437572,0.007702035634437572,0.16764859516459735,-0.20934151790841024
2020-01-03,3080.6390515166604,13483,109803.74128740883,1619.3658172917162,8352,193793.35279323297,98.68067868665848,58.1211384297014,-0.0014501662128246773,1621.7175773291028,0.005369777976174772,1613.0558256820152,0.013060758030646102,1592.2597069278827,-0.008172411946109626,1608.5307640528583,-0.012008839267836247,1617.659497716871,-0.0011283989187120813,1579.0012322573812,-0.014398247937065456,1610.3556914011547,1610.9755237239658,0.0068709849597491535,0.0068709849597491535,0.29842917121121426,0.8827797475704805
2020-01-06,3098.141411875333,6445,106003.32431306515,1653.6541608963696,8120,187426.22753275972,98.72783253891298,57.80557224783188,0.021173933177123905,1619.3658172917162,-0.0014501662128246773,1621.7175773291028,0.005369777976174772,1613.0558256820152,0.013060758030646102,1605.3795297750562,-0.0019590761633071496,1624.3691366941996,0.004147744928273411,1579.1400442189938,8.791124337137468e-05,1620.0106176254171,1614.7012295578347,0.008172136674106753,0.008172136674106753,0.44461095069428314,2.1246592699883364
2020-01-07,3099.654823391222,15004,105761.3149650306,1649.831703634615,15676,183850.5357879569,98.82910412069496,57.76228693427581,-0.00231152156971115,1653.6541608963696,0.021173933177123905,1619.3658172917162,-0.0014501662128246773,1621.7175773291028,0.005369777976174772,1592.2597069278827,-0.008172411946109626,1617.3933897323118,-0.004294434561890492,1575.7521190389189,-0.002145424145551633,1631.5250169667638,1618.4052087876194,0.008177017341501005,0.008177017341501005,0.46838692317286285,1.978165041225414
2020-01-08,3055.3853609244484,11725,107899.48172072804,1641.0588080898465,17086,182252.61178403007,98.8446470534618,57.397271408759885,-0.005317448758828891,1649.831703634615,-0.00231152156971115,1653.6541608963696,0.021173933177123905,1619.3658172917162,-0.0014501662128246773,1613.0558256820152,0.013060758030646102,1633.6947970776398,0.01007881412698608,1583.3767223323814,0.004838707307665224,1637.1256134483301,1621.2893130754926,0.00832708586591624,0.00832708586591624,0.5118313155938942,1.5639436561720834
2020-01-09,3052.896272002494,7007,106997.72086377992,1662.3046153494051,17334,177709.69253445475,98.87982269430174,57.64990949650117,0.012946402136732926,1641.0588080898465,-0.005317448758828891,1649.831703634615,-0.00231152156971115,1653.6541608963696,0.021173933177123905,1621.7175773291028,0.005369777976174772,1628.0821407965184,-0.0034355598678292854,1603.9546064281328,0.012996202233817922,1645.2430210523903,1624.2068135215563,0.008323575806201713,0.008323575806201713,0.516877184170716,2.0049625260236357
2020-01-10,3070.3445304163542,6810,106597.4497593382,1639.258528719827,8836,177530.84577010167,98.88513822905952,57.37458343527592,-0.013863937100802692,1662.3046153494051,0.012946402136732926,1641.0588080898465,-0.005317448758828891,1649.831703634615,-0.00231152156971115,1619.3658172917162,-0.0014501662128246773,1608.5307640528583,-0.012008839267836247,1604.0258183397834,4.439771011299776e-05,1649.2215633380124,1625.9684490405584,0.009030778678286392,0.009030778678286392,0.5031413068305332,1.3123854797033823
2020-01-13,3094.4634194389005,9937,105764.08749358496,1644.9028328263355,18460,175290.2382999936,98.88514666836866,58.21745412630484,0.0034432055759481273,1639.258528719827,-0.013863937100802692,1662.3046153494051,0.012946402136732926,1641.0588080898465,-0.005317448758828891,1653.6541608963696,0.021173933177123905,1605.3795297750562,-0.0019590761633071496,1623.9732514798852,0.012435855403342577,1647.4712977240058,1627.014928107881,0.008654020813404675,0.008654020813404675,0.4760697626818845,1.4575727181126386
2020-01-14,3077.642175845831,19258,108055.6316456886,1626.2782281043762,11035,178684.14794757444,98.81299086501436,58.08203879101552,-0.01132261696574366,1644.9028328263355,0.0034432055759481273,1639.258528719827,-0.013863937100802692,1662.3046153494051,0.012946402136732926,1649.831703634615,-0.00231152156971115,1592.2597069278827,-0.008172411946109626,1626.3525656172253,0.0014651190437846573,1642.7606026179578,1627.0112112322386,0.009055719749342795,0.009055719749342795,0.4268232099326093,0.653145077820422
2020-01-15,3055.743028701064,10051,109341.8033593494,1629.997614022493,17706,180192.92076278743,98.8446402911817,58.10364408359063,0.0022870538717425504,1626.2782281043762,-0.01132261696574366,1644.9028328263355,0.0034432055759481273,1639.258528719827,-0.013863937100802692,1641.0588080898465,-0.005317448758828891,1613.0558256820152,0.013060758030646102,1621.9402389359018,-0.002713019780953174,1640.5483638044873,1627.4140799865681,0.00904482965919008,0.00904482965919008,0.40685057541824343,0.6830413552393627
2020-01-16,3030.442533491768,11523,109692.01205964638,1635.469184726488,16784,179444.52176314025,98.83491163134036,57.71504172825082,0.003356796756586844,1629.997614022493,0.0022870538717425504,1626.2782281043762,-0.01132261696574366,1644.9028328263355,0.0034432055759481273,1662.3046153494051,0.012946402136732926,1621.7175773291028,0.005369777976174772,1619.486925011923,-0.0015125797270979513,1635.1812776799038,1628.2131929722964,0.009059377463216327,0.009059377463216327,0.39804470508936773,0.7683293750379775
2020-01-17,2956.37420846455,17023,114544.88292528788,1659.9617463513987,14269,177608.91644998704,99.04422846223342,58.22686925568912,0.014975862494778003,1635.469184726488,0.003356796756586844,1629.997614022493,0.0022870538717425504,1626.2782281043762,-0.01132261696574366,1639.258528719827,-0.013863937100802692,1619.3658172917162,-0.0014501662128246773,1617.659497716871,-0.0011283989187120813,1639.3219212062183,1630.3283054040228,0.009603560890247761,0.009603560890247761,0.40055560322814454,0.8303019529822323
2020-01-20,2949.111216334029,8301,114724.70344282695,1684.27672952617,6704,171688.95403475105,99.20156395248094,58.56271945993,0.014647917777753428,1659.9617463513987,0.014975862494778003,1635.469184726488,0.003356796756586844,1629.997614022493,0.0022870538717425504,1644.9028328263355,0.0034432055759481273,1653.6541608963696,0.021173933177123905,1624.3691366941996,0.004147744928273411,1647.1967005461852,1633.3236850456212,0.010042395039204661,0.010042395039204661,0.4204488044534951,1.540235739759782
2020-01-21,2914.7244978117005,18419,114076.6331018846,1682.4502005334823,13914,174636.04797947124,99.2401486077366,58.65179422115082,-0.0010844589613260291,1684.27672952617,0.014647917777753428,1659.9617463513987,0.014975862494778003,1635.469184726488,0.003356796756586844,1626.2782281043762,-0.01132261696574366,1649.831703634615,-0.00231152156971115,1617.3933897323118,-0.004294434561890492,1658.4310950320064,1636.57652558568,0.009964200111648017,0.009964200111648017,0.4513035331976352,0.5022424147561739
2020-01-22,2902.5502725737306,17564,114528.06555905683,1694.4175432929308,14325,177555.12602650843,99.16384288676711,58.24775345651695,0.0071130442705844565,1682.4502005334823,-0.0010844589613260291,1684.27672952617,0.014647917777753428,1659.9617463513987,0.014975862494778003,1629.997614022493,0.0022870538717425504,1641.0588080898465,-0.005317448758828891,1633.6947970776398,0.01007881412698608,1671.3150808860937,1639.6126628964444,0.00985948518633448,0.00985948518633448,0.49977715110727267,0.3622632184845411
2020-01-23,2911.835253298869,7227,110869.84896697928,1688.6374132409949,5949,177670.52825432344,99.05260173956876,58.31095351983434,-0.0034112784507074334,1694.4175432929308,0.0071130442705844565,1682.4502005334823,-0.0010844589613260291,1684.27672952617,0.014647917777753428,1635.469184726488,0.003356796756586844,1662.3046153494051,0.012946402136732926,1628.0821407965184,-0.0034355598678292854,1681.9487265889954,1642.6404265186684,0.009858798644244314,0.009858798644244314,0.5332201725367001,0.35604823222624515
2020-01-24,2892.5087861162947,6308,108590.13311951108,1711.7755900612538,15162,175796.39118547778,99.17171603487766,57.974524206029166,0.013702276544879988,1688.6374132409949,-0.0034112784507074334,1694.4175432929308,0.0071130442705844565,1682.4502005334823,-0.0010844589613260291,1659.9617463513987,0.014975862494778003,1639.258528719827,-0.013863937100802692,1608.5307640528583,-0.012008839267836247,1692.3114953309662,1647.802667819088,0.009626887062741403,0.009626887062741403,0.5754856272596891,0.5365171584467083
2020-01-27,2936.960323573383,7617,104234.35290032036,1703.7688589548166,8345,177185.63764582414,99.19799095739238,58.41323078507117,-0.004677442039088042,1711.7755900612538,0.013702276544879988,1688.6374132409949,-0.0034112784507074334,1694.4175432929308,0.0071130442705844565,1684.27672952617,0.014647917777753428,1644.9028328263355,0.0034432055759481273,1605.3795297750562,-0.0019590761633071496,1696.2099212166954,1652.7221342780763,0.009721676534932068,0.009721676534932068,0.633413004449749,0.08633422713989902
2020-01-28,2944.8481189637087,7311,102818.71756246184,1698.0091471960495,7737,173247.4057879485,99.24600529773151,58.655989204627126,-0.003380571095952689,1703.7688589548166,-0.004677442039088042,1711.7755900612538,0.013702276544879988,1688.6374132409949,-0.0034112784507074334,1682.4502005334823,-0.0010844589613260291,1626.2782281043762,-0.01132261696574366,1592.2597069278827,-0.008172411946109626,1699.321710549209,1658.0096062914843,0.009487461342727672,0.009487461342727672,0.6733269687222551,0.8674569180295759
2020-01-29,2944.9029769133126,18275,104632.38468865052,1700.4937307677965,5339,174758.5556826301,99.07154669903412,58.68462091617344,0.001463233325833313,1698.0091471960495,-0.003380571095952689,1703.7688589548166,-0.004677442039088042,1711.7755900612538,0.013702276544879988,1694.4175432929308,0.0071130442705844565,1629.997614022493,0.0022870538717425504,1613.0558256820152,0.013060758030646102,1700.5369480441823,1662.3815015457735,0.009207381771406419,0.009207381771406419,0.7121980037403688,0.22878062895068824
2020-01-30,2912.1969131399765,15182,106638.73334893462,1686.4486835041762,19021,177117.82460700403,99.16429054718994,57.95370821719925,-0.008259393733418108,1700.4937307677965,0.001463233325833313,1698.0091471960495,-0.003380571095952689,1703.7688589548166,-0.004677442039088042,1688.6374132409949,-0.0034112784507074334,1635.469184726488,0.003356796756586844,1621.7175773291028,0.005369777976174772,1700.0992020968183,1665.6180568545271,0.009497842627008231,0.009497842627008231,0.7643623081330552,0.03580614545541691
2020-01-31,2963.538076711509,5527,104557.38059027432,1678.105027044038,12980,174591.76752758198,99.20973258101137,57.65868342360154,-0.004947471299750039,1686.4486835041762,-0.008259393733418108,1700.4937307677965,0.001463233325833313,1698.0091471960495,-0.003380571095952689,1711.7755900612538,0.013702276544879988,1659.9617463513987,0.014975862494778003,1619.3658172917162,-0.0014501662128246773,1693.3650894933755,1668.555017342143,0.009596419929334498,0.009596419929334498,0.7464752134993194,0.7505577703914947
2020-02-03,2964.3961207211264,12611,107793.69918528554,1695.3691501043136,15010,171445.56602538604,99.09868951256992,57.8650117630815,0.010287868030933733,1678.105027044038,-0.004947471299750039,1686.4486835041762,-0.008259393733418108,1700.4937307677965,0.001463233325833313,1703.7688589548166,-0.004677442039088042,1684.27672952617,0.014647917777753428,1653.6541608963696,0.021173933177123905,1691.6851477232747,1670.6407668025404,0.00870899231324627,0.00870899231324627,0.772400263896648,0.8885058865718545
2020-02-04,2968.0358240183214,5475,108161.28948745225,1686.9395797556472,9098,174541.37046384823,99.05153703182492,58.22887687059845,-0.004972114980473563,1695.3691501043136,0.010287868030933733,1678.105027044038,-0.004947471299750039,1686.4486835041762,-0.008259393733418108,1698.0091471960495,-0.003380571095952689,1682.4502005334823,-0.0010844589613260291,1649.831703634615,-0.00231152156971115,1689.4712342351945,1672.496160608592,0.008786751436007675,0.008786751436007675,0.7531329230491786,-0.17854926599487
2020-02-05,2962.844151905499,9009,109640.39838637692,1699.3075397879072,12625,173976.9176197327,99.07790875226058,58.56162781404609,0.007331596330232282,1686.9395797556472,-0.004972114980473563,1695.3691501043136,0.010287868030933733,1678.105027044038,-0.004947471299750039,1700.4937307677965,0.001463233325833313,1694.4175432929308,0.0071130442705844565,1641.0588080898465,-0.005317448758828891,1689.2339960392164,1675.408597193495,0.008751943764297733,0.008751943764297733,0.7119147998313126,0.2574712702092453
2020-02-06,2980.522704038649,9912,107417.14155957484,1701.550025546653,7494,170713.86701418017,99.0831554320962,58.08402391337365,0.0013196468009701867,1699.3075397879072,0.007331596330232282,1686.9395797556472,-0.004972114980473563,1695.3691501043136,0.010287868030933733,1686.4486835041762,-0.008259393733418108,1688.6374132409949,-0.0034112784507074334,1662.3046153494051,0.012946402136732926,1692.2542644477119,1677.3708677033574,0.008348148279249692,0.008348148279249692,0.6843289420845688,0.9420020653951234
2020-02-07,3022.0413376036176,13644,106650.9506383658,1706.1267135288574,11543,168818.76580602623,99.05393831351584,58.17448960541752,0.0026897169718733682,1701.550025546653,0.0013196468009701867,1699.3075397879072,0.007331596330232282,1686.9395797556472,-0.004972114980473563,1678.105027044038,-0.004947471299750039,1711.7755900612538,0.013702276544879988,1639.258528719827,-0.013863937100802692,1697.8586017446755,1680.7142769438087,0.007559311577259536,0.007559311577259536,0.6112964961285545,0.9597147458050519
2020-02-10,3015.2729425498937,16172,107599.31849847556,1696.8308763442217,7101,168336.9103547944,99.04358948670924,58.4791441703624,-0.005448503391291881,1706.1267135288574,0.0026897169718733682,1701.550025546653,0.0013196468009701867,1699.3075397879072,0.007331596330232282,1695.3691501043136,0.010287868030933733,1703.7688589548166,-0.004677442039088042,1644.9028328263355,0.0034432055759481273,1698.1509469926573,1683.310679119703,0.0077312263739158305,0.0077312263739158305,0.6463595200735514,0.6871403032922926
2020-02-11,2995.4853622760397,8110,109416.50038865872,1697.7619468265314,7223,168344.60203477758,99.01839174888856,57.98164350068773,0.0005487114215623201,1696.8308763442217,-0.005448503391291881,1706.1267135288574,0.0026897169718733682,1701.550025546653,0.0013196468009701867,1686.9395797556472,-0.004972114980473563,1698.0091471960495,-0.003380571095952689,1626.2782281043762,-0.01132261696574366,1700.3154204068342,1686.884865055811,0.007119729793362634,0.007119729793362634,0.5889217013487368,0.35251277902363287
2020-02-12,2988.326827700208,13440,107992.9233532748,1699.9503680887915,17867,166485.31708522906,99.0336480000988,57.97927214607576,0.0012890036005051009,1697.7619468265314,0.0005487114215623201,1696.8308763442217,-0.005448503391291881,1706.1267135288574,0.0026897169718733682,1699.3075397879072,0.007331596330232282,1700.4937307677965,0.001463233325833313,1629.997614022493,0.0022870538717425504,1700.4439860670107,1690.3825027591258,0.0071224159243601926,0.0071224159243601926,0.5330737573781945,0.7125780752454776
2020-02-13,3032.971177933754,9638,103501.51941562133,1699.9949495194676,13372,166405.80943925696,99.18079719739812,58.0614248655683,2.622513663519399e-05,1699.9503680887915,0.0012890036005051009,1697.7619468265314,0.0005487114215623201,1696.8308763442217,-0.005448503391291881,1701.550025546653,0.0013196468009701867,1686.4486835041762,-0.008259393733418108,1635.469184726488,0.003356796756586844,1700.132970861574,1693.608790998775,0.007131084887894505,0.007131084887894505,0.44960518320200166,0.46524737977128755
2020-02-14,3025.591807308272,14132,103055.18034296011,1689.7650282941238,15740,167090.92860053066,98.924131353305,57.97119549011428,-0.006017618598358476,1699.9949495194676,2.622513663519399e-05,1699.9503680887915,0.0012890036005051009,1697.7619468265314,0.0005487114215623201,1706.1267135288574,0.0026897169718733682,1678.105027044038,-0.004947471299750039,1659.9617463513987,0.014975862494778003,1696.860633814627,1695.0989550959112,0.006642833838965159,0.006642833838965159,0.3987702849165692,0.25531841497660757
2020-02-17,2980.610702273492,14165,106655.03144248322,1701.978728871508,18640,162500.55155851846,98.90044632685402,57.41554693349392,0.007228046724173431,1689.7650282941238,-0.006017618598358476,1699.9949495194676,2.622513663519399e-05,1699.9503680887915,0.0012890036005051009,1696.8308763442217,-0.005448503391291881,1695.3691501043136,0.010287868030933733,1684.27672952617,0.014647917777753428,1697.8902043200844,1695.984055063178,0.006012562810393942,0.006012562810393942,0.3564544478556768,1.209532781694033
2020-02-18,3003.877515161128,11159,107658.62724434948,1690.8678472063318,19358,164488.9841263657,98.91809756899129,57.3178375004718,-0.006528214176062752,1701.978728871508,0.007228046724173431,1689.7650282941238,-0.006017618598358476,1699.9949495194676,2.622513663519399e-05,1697.7619468265314,0.0005487114215623201,1686.9395797556472,-0.004972114980473563,1682.4502005334823,-0.0010844589613260291,1696.5113843960448,1696.4049373968205,0.006209952376451542,0.006209952376451542,0.34837792668248674,0.036810296980481105
2020-02-19,2993.019579986317,18243,105722.89638703354,1711.6492583584625,19306,162393.96928493195,98.94769696795998,57.21964587139529,0.01229038164423435,1690.8678472063318,-0.006528214176062752,1701.978728871508,0.007228046724173431,1689.7650282941238,-0.006017618598358476,1699.9503680887915,0.0012890036005051009,1699.3075397879072,0.007331596330232282,1694.4175432929308,0.0071130442705844565,1698.8511624499788,1697.266523150097,0.006605624106111252,0.006605624106111252,0.344414140143544,0.6000126751337189
2020-02-20,3009.4406860516383,17325,104284.62372568644,1727.846237895396,9359,158995.71514679692,98.91050550982786,57.17522415003096,0.009462791198511677,1711.6492583584625,0.01229038164423435,1690.8678472063318,-0.006528214176062752,1701.978728871508,0.007228046724173431,1699.9949495194676,2.622513663519399e-05,1701.550025546653,0.0013196468009701867,1688.6374132409949,-0.0034112784507074334,1704.4214201251646,1699.2269643828172,0.0068253011030699196,0.0068253011030699196,0.31944048703520833,1.0223286668662581
